일자|시간|구분,공급량
2019-01-18 12 G,2945.1565633377195
2019-01-18 13 G,2873.849306531277
2019-01-18 14 G,2873.849306531277
2019-01-18 15 G,2873.849306531277
2019-01-18 16 G,2873.849306531277
2019-01-18 17 G,2873.849306531277
2019-01-18 18 G,2896.9710913454737
2019-01-18 19 G,3119.4025539756276
2019-01-18 20 G,3119.4025539756276
2019-01-18 21 G,3119.4025539756276
2019-01-18 22 G,3119.4025539756276
2019-01-18 23 G,3119.4025539756276
2019-01-18 24 G,3119.4025539756276
2019-01-19 01 G,2382.1358404138305
2019-01-19 02 G,2382.1358404138305
2019-01-19 03 G,2382.1358404138305
2019-01-19 04 G,2382.1358404138305
2019-01-19 05 G,2382.1358404138305
2019-01-19 06 G,2398.1833945345847
2019-01-19 07 G,2744.700018031634
2019-01-19 08 G,2804.4996214899174
2019-01-19 09 G,2804.4996214899174
2019-01-19 10 G,2804.4996214899174
2019-01-19 11 G,2799.006829912021
2019-01-19 12 G,2751.99098681363
2019-01-19 13 G,2680.683730007188
2019-01-19 14 G,2680.683730007188
2019-01-19 15 G,2680.683730007188
2019-01-19 16 G,2680.683730007188
2019-01-19 17 G,2680.683730007188
2019-01-19 18 G,2703.805514821385
2019-01-19 19 G,2881.278728377301
2019-01-19 20 G,2881.278728377301
2019-01-19 21 G,2881.278728377301
2019-01-19 22 G,2881.278728377301
2019-01-19 23 G,2881.278728377301
2019-01-19 24 G,2881.278728377301
2019-01-20 01 G,2382.1358404138305
2019-01-20 02 G,2382.1358404138305
2019-01-20 03 G,2382.1358404138305
2019-01-20 04 G,2382.1358404138305
2019-01-20 05 G,2382.1358404138305
2019-01-20 06 G,2398.1833945345847
2019-01-20 07 G,2744.700018031634
2019-01-20 08 G,2804.4996214899174
2019-01-20 09 G,2804.4996214899174
2019-01-20 10 G,2804.4996214899174
2019-01-20 11 G,2799.006829912021
2019-01-20 12 G,2751.99098681363
2019-01-20 13 G,2680.683730007188
2019-01-20 14 G,2680.683730007188
2019-01-20 15 G,2680.683730007188
2019-01-20 16 G,2680.683730007188
2019-01-20 17 G,2680.683730007188
2019-01-20 18 G,2703.805514821385
2019-01-20 19 G,2881.278728377301
2019-01-20 20 G,2881.278728377301
2019-01-20 21 G,2881.278728377301
2019-01-20 22 G,2881.278728377301
2019-01-20 23 G,2881.278728377301
2019-01-20 24 G,2881.278728377301
2019-01-21 01 G,2390.9382445374677
2019-01-21 02 G,2390.9382445374677
2019-01-21 03 G,2390.9382445374677
2019-01-21 04 G,2390.9382445374677
2019-01-21 05 G,2390.9382445374677
2019-01-21 06 G,2480.827433966947
2019-01-21 07 G,2945.3605815337846
2019-01-21 08 G,3050.0160591745394
2019-01-21 09 G,3050.0160591745394
2019-01-21 10 G,3050.0160591745394
2019-01-21 11 G,2999.667393414172
2019-01-21 12 G,2945.1565633377195
2019-01-21 13 G,2873.849306531277
2019-01-21 14 G,2873.849306531277
2019-01-21 15 G,2873.849306531277
2019-01-21 16 G,2873.849306531277
2019-01-21 17 G,2873.849306531277
2019-01-21 18 G,2896.9710913454737
2019-01-21 19 G,3119.4025539756276
2019-01-21 20 G,3119.4025539756276
2019-01-21 21 G,3119.4025539756276
2019-01-21 22 G,3119.4025539756276
2019-01-21 23 G,3119.4025539756276
2019-01-21 24 G,3119.4025539756276
2019-01-22 01 G,2390.9382445374677
2019-01-22 02 G,2390.9382445374677
2019-01-22 03 G,2390.9382445374677
2019-01-22 04 G,2390.9382445374677
2019-01-22 05 G,2390.9382445374677
2019-01-22 06 G,2480.827433966947
2019-01-22 07 G,2945.3605815337846
2019-01-22 08 G,3050.0160591745394
2019-01-22 09 G,3050.0160591745394
2019-01-22 10 G,3050.0160591745394
2019-01-22 11 G,2999.667393414172
2019-01-22 12 G,2945.1565633377195
2019-01-22 13 G,2873.849306531277
2019-01-22 14 G,2873.849306531277
2019-01-22 15 G,2873.849306531277
2019-01-22 16 G,2873.849306531277
2019-01-22 17 G,2873.849306531277
2019-01-22 18 G,2896.9710913454737
2019-01-22 19 G,3119.4025539756276
2019-01-22 20 G,3119.4025539756276
2019-01-22 21 G,3119.4025539756276
2019-01-22 22 G,3119.4025539756276
2019-01-22 23 G,3119.4025539756276
2019-01-22 24 G,3119.4025539756276
2019-01-23 01 G,2390.9382445374677
2019-01-23 02 G,2390.9382445374677
2019-01-23 03 G,2390.9382445374677
2019-01-23 04 G,2390.9382445374677
2019-01-23 05 G,2390.9382445374677
2019-01-23 06 G,2480.827433966947
2019-01-23 07 G,2945.3605815337846
2019-01-23 08 G,3050.0160591745394
2019-01-23 09 G,3050.0160591745394
2019-01-23 10 G,3050.0160591745394
2019-01-23 11 G,2999.667393414172
2019-01-23 12 G,2945.1565633377195
2019-01-23 13 G,2873.849306531277
2019-01-23 14 G,2873.849306531277
2019-01-23 15 G,2873.849306531277
2019-01-23 16 G,2873.849306531277
2019-01-23 17 G,2873.849306531277
2019-01-23 18 G,2896.9710913454737
2019-01-23 19 G,3119.4025539756276
2019-01-23 20 G,3119.4025539756276
2019-01-23 21 G,3119.4025539756276
2019-01-23 22 G,3119.4025539756276
2019-01-23 23 G,3119.4025539756276
2019-01-23 24 G,3119.4025539756276
2019-01-24 01 G,2390.9382445374677
2019-01-24 02 G,2390.9382445374677
2019-01-24 03 G,2390.9382445374677
2019-01-24 04 G,2390.9382445374677
2019-01-24 05 G,2390.9382445374677
2019-01-24 06 G,2480.827433966947
2019-01-24 07 G,2945.3605815337846
2019-01-24 08 G,3050.0160591745394
2019-01-24 09 G,3050.0160591745394
2019-01-24 10 G,3050.0160591745394
2019-01-24 11 G,2999.667393414172
2019-01-24 12 G,2945.1565633377195
2019-01-24 13 G,2873.849306531277
2019-01-24 14 G,2873.849306531277
2019-01-24 15 G,2873.849306531277
2019-01-24 16 G,2873.849306531277
2019-01-24 17 G,2873.849306531277
2019-01-24 18 G,2896.9710913454737
2019-01-24 19 G,3119.4025539756276
2019-01-24 20 G,3119.4025539756276
2019-01-24 21 G,3119.4025539756276
2019-01-24 22 G,3119.4025539756276
2019-01-24 23 G,3119.4025539756276
2019-01-24 24 G,3119.4025539756276
2019-01-25 01 G,2390.9382445374677
2019-01-25 02 G,2390.9382445374677
2019-01-25 03 G,2390.9382445374677
2019-01-25 04 G,2390.9382445374677
2019-01-25 05 G,2390.9382445374677
2019-01-25 06 G,2480.827433966947
2019-01-25 07 G,2945.3605815337846
2019-01-25 08 G,3050.0160591745394
2019-01-25 09 G,3050.0160591745394
2019-01-25 10 G,3050.0160591745394
2019-01-25 11 G,2999.667393414172
2019-01-25 12 G,2945.1565633377195
2019-01-25 13 G,2873.849306531277
2019-01-25 14 G,2873.849306531277
2019-01-25 15 G,2873.849306531277
2019-01-25 16 G,2873.849306531277
2019-01-25 17 G,2873.849306531277
2019-01-25 18 G,2896.9710913454737
2019-01-25 19 G,3119.4025539756276
2019-01-25 20 G,3119.4025539756276
2019-01-25 21 G,3119.4025539756276
2019-01-25 22 G,3119.4025539756276
2019-01-25 23 G,3119.4025539756276
2019-01-25 24 G,3119.4025539756276
2019-01-26 01 G,2382.1358404138305
2019-01-26 02 G,2382.1358404138305
2019-01-26 03 G,2382.1358404138305
2019-01-26 04 G,2382.1358404138305
2019-01-26 05 G,2382.1358404138305
2019-01-26 06 G,2398.1833945345847
2019-01-26 07 G,2744.700018031634
2019-01-26 08 G,2804.4996214899174
2019-01-26 09 G,2804.4996214899174
2019-01-26 10 G,2804.4996214899174
2019-01-26 11 G,2799.006829912021
2019-01-26 12 G,2751.99098681363
2019-01-26 13 G,2680.683730007188
2019-01-26 14 G,2680.683730007188
2019-01-26 15 G,2680.683730007188
2019-01-26 16 G,2680.683730007188
2019-01-26 17 G,2680.683730007188
2019-01-26 18 G,2703.805514821385
2019-01-26 19 G,2881.278728377301
2019-01-26 20 G,2881.278728377301
2019-01-26 21 G,2881.278728377301
2019-01-26 22 G,2881.278728377301
2019-01-26 23 G,2881.278728377301
2019-01-26 24 G,2881.278728377301
2019-01-27 01 G,2382.1358404138305
2019-01-27 02 G,2382.1358404138305
2019-01-27 03 G,2382.1358404138305
2019-01-27 04 G,2382.1358404138305
2019-01-27 05 G,2382.1358404138305
2019-01-27 06 G,2398.1833945345847
2019-01-27 07 G,2744.700018031634
2019-01-27 08 G,2804.4996214899174
2019-01-27 09 G,2804.4996214899174
2019-01-27 10 G,2804.4996214899174
2019-01-27 11 G,2799.006829912021
2019-01-27 12 G,2751.99098681363
2019-01-27 13 G,2680.683730007188
2019-01-27 14 G,2680.683730007188
2019-01-27 15 G,2680.683730007188
2019-01-27 16 G,2680.683730007188
2019-01-27 17 G,2680.683730007188
2019-01-27 18 G,2703.805514821385
2019-01-27 19 G,2881.278728377301
2019-01-27 20 G,2881.278728377301
2019-01-27 21 G,2881.278728377301
2019-01-27 22 G,2881.278728377301
2019-01-27 23 G,2881.278728377301
2019-01-27 24 G,2881.278728377301
2019-01-28 01 G,2390.9382445374677
2019-01-28 02 G,2390.9382445374677
2019-01-28 03 G,2390.9382445374677
2019-01-28 04 G,2390.9382445374677
2019-01-28 05 G,2390.9382445374677
2019-01-28 06 G,2480.827433966947
2019-01-28 07 G,2945.3605815337846
2019-01-28 08 G,3050.0160591745394
2019-01-28 09 G,3050.0160591745394
2019-01-28 10 G,3050.0160591745394
2019-01-28 11 G,2999.667393414172
2019-01-28 12 G,2945.1565633377195
2019-01-28 13 G,2873.849306531277
2019-01-28 14 G,2873.849306531277
2019-01-28 15 G,2873.849306531277
2019-01-28 16 G,2873.849306531277
2019-01-28 17 G,2873.849306531277
2019-01-28 18 G,2896.9710913454737
2019-01-28 19 G,3119.4025539756276
2019-01-28 20 G,3119.4025539756276
2019-01-28 21 G,3119.4025539756276
2019-01-28 22 G,3119.4025539756276
2019-01-28 23 G,3119.4025539756276
2019-01-28 24 G,3119.4025539756276
2019-01-29 01 G,2390.9382445374677
2019-01-29 02 G,2390.9382445374677
2019-01-29 03 G,2390.9382445374677
2019-01-29 04 G,2390.9382445374677
2019-01-29 05 G,2390.9382445374677
2019-01-29 06 G,2480.827433966947
2019-01-29 07 G,2945.3605815337846
2019-01-29 08 G,3050.0160591745394
2019-01-29 09 G,3050.0160591745394
2019-01-29 10 G,3050.0160591745394
2019-01-29 11 G,2999.667393414172
2019-01-29 12 G,2945.1565633377195
2019-01-29 13 G,2873.849306531277
2019-01-29 14 G,2873.849306531277
2019-01-29 15 G,2873.849306531277
2019-01-29 16 G,2873.849306531277
2019-01-29 17 G,2873.849306531277
2019-01-29 18 G,2896.9710913454737
2019-01-29 19 G,3119.4025539756276
2019-01-29 20 G,3119.4025539756276
2019-01-29 21 G,3119.4025539756276
2019-01-29 22 G,3119.4025539756276
2019-01-29 23 G,3119.4025539756276
2019-01-29 24 G,3119.4025539756276
2019-01-30 01 G,2390.9382445374677
2019-01-30 02 G,2390.9382445374677
2019-01-30 03 G,2390.9382445374677
2019-01-30 04 G,2390.9382445374677
2019-01-30 05 G,2390.9382445374677
2019-01-30 06 G,2480.827433966947
2019-01-30 07 G,2945.3605815337846
2019-01-30 08 G,3050.0160591745394
2019-01-30 09 G,3050.0160591745394
2019-01-30 10 G,3050.0160591745394
2019-01-30 11 G,2999.667393414172
2019-01-30 12 G,2945.1565633377195
2019-01-30 13 G,2873.849306531277
2019-01-30 14 G,2873.849306531277
2019-01-30 15 G,2873.849306531277
2019-01-30 16 G,2873.849306531277
2019-01-30 17 G,2873.849306531277
2019-01-30 18 G,2896.9710913454737
2019-01-30 19 G,3119.4025539756276
2019-01-30 20 G,3119.4025539756276
2019-01-30 21 G,3119.4025539756276
2019-01-30 22 G,3119.4025539756276
2019-01-30 23 G,3119.4025539756276
2019-01-30 24 G,3119.4025539756276
2019-01-31 01 G,2390.9382445374677
2019-01-31 02 G,2390.9382445374677
2019-01-31 03 G,2390.9382445374677
2019-01-31 04 G,2390.9382445374677
2019-01-31 05 G,2390.9382445374677
2019-01-31 06 G,2480.827433966947
2019-01-31 07 G,2945.3605815337846
2019-01-31 08 G,3050.0160591745394
2019-01-31 09 G,3050.0160591745394
2019-01-31 10 G,3050.0160591745394
2019-01-31 11 G,2999.667393414172
2019-01-31 12 G,2945.1565633377195
2019-01-31 13 G,2873.849306531277
2019-01-31 14 G,2873.849306531277
2019-01-31 15 G,2873.849306531277
2019-01-31 16 G,2873.849306531277
2019-01-31 17 G,2873.849306531277
2019-01-31 18 G,2896.9710913454737
2019-01-31 19 G,3119.4025539756276
2019-01-31 20 G,3119.4025539756276
2019-01-31 21 G,3119.4025539756276
2019-01-31 22 G,3119.4025539756276
2019-01-31 23 G,3119.4025539756276
2019-01-31 24 G,3119.4025539756276
2019-02-01 01 G,2316.9532581200297
2019-02-01 02 G,2316.9532581200297
2019-02-01 03 G,2316.9532581200297
2019-02-01 04 G,2316.9532581200297
2019-02-01 05 G,2316.9532581200297
2019-02-01 06 G,2406.842447549509
2019-02-01 07 G,2914.517972267831
2019-02-01 08 G,3027.0356116447238
2019-02-01 09 G,3027.0356116447238
2019-02-01 10 G,3027.0356116447238
2019-02-01 11 G,2976.686945884356
2019-02-01 12 G,2901.645983822507
2019-02-01 13 G,2821.6169423197102
2019-02-01 14 G,2821.6169423197102
2019-02-01 15 G,2821.6169423197102
2019-02-01 16 G,2821.6169423197102
2019-02-01 17 G,2821.6169423197102
2019-02-01 18 G,2821.6169423197102
2019-02-01 19 G,3090.795955233407
2019-02-01 20 G,3090.795955233407
2019-02-01 21 G,3090.795955233407
2019-02-01 22 G,3090.795955233407
2019-02-01 23 G,3090.795955233407
2019-02-01 24 G,3090.795955233407
2019-02-02 01 G,2308.1508539963925
2019-02-02 02 G,2308.1508539963925
2019-02-02 03 G,2308.1508539963925
2019-02-02 04 G,2308.1508539963925
2019-02-02 05 G,2308.1508539963925
2019-02-02 06 G,2324.1984081171477
2019-02-02 07 G,2700.409098821203
2019-02-02 08 G,2768.070864015625
2019-02-02 09 G,2768.070864015625
2019-02-02 10 G,2768.070864015625
2019-02-02 11 G,2762.5780724377287
2019-02-02 12 G,2695.0320973539406
2019-02-02 13 G,2615.003055851144
2019-02-02 14 G,2615.003055851144
2019-02-02 15 G,2615.003055851144
2019-02-02 16 G,2615.003055851144
2019-02-02 17 G,2615.003055851144
2019-02-02 18 G,2615.003055851144
2019-02-02 19 G,2839.223819690603
2019-02-02 20 G,2839.223819690603
2019-02-02 21 G,2839.223819690603
2019-02-02 22 G,2839.223819690603
2019-02-02 23 G,2839.223819690603
2019-02-02 24 G,2839.223819690603
2019-02-03 01 G,2308.1508539963925
2019-02-03 02 G,2308.1508539963925
2019-02-03 03 G,2308.1508539963925
2019-02-03 04 G,2308.1508539963925
2019-02-03 05 G,2308.1508539963925
2019-02-03 06 G,2324.1984081171477
2019-02-03 07 G,2700.409098821203
2019-02-03 08 G,2768.070864015625
2019-02-03 09 G,2768.070864015625
2019-02-03 10 G,2768.070864015625
2019-02-03 11 G,2762.5780724377287
2019-02-03 12 G,2695.0320973539406
2019-02-03 13 G,2615.003055851144
2019-02-03 14 G,2615.003055851144
2019-02-03 15 G,2615.003055851144
2019-02-03 16 G,2615.003055851144
2019-02-03 17 G,2615.003055851144
2019-02-03 18 G,2615.003055851144
2019-02-03 19 G,2839.223819690603
2019-02-03 20 G,2839.223819690603
2019-02-03 21 G,2839.223819690603
2019-02-03 22 G,2839.223819690603
2019-02-03 23 G,2839.223819690603
2019-02-03 24 G,2839.223819690603
2019-02-04 01 G,2316.9532581200297
2019-02-04 02 G,2316.9532581200297
2019-02-04 03 G,2316.9532581200297
2019-02-04 04 G,2316.9532581200297
2019-02-04 05 G,2316.9532581200297
2019-02-04 06 G,2406.842447549509
2019-02-04 07 G,2914.517972267831
2019-02-04 08 G,3027.0356116447238
2019-02-04 09 G,3027.0356116447238
2019-02-04 10 G,3027.0356116447238
2019-02-04 11 G,2976.686945884356
2019-02-04 12 G,2901.645983822507
2019-02-04 13 G,2821.6169423197102
2019-02-04 14 G,2821.6169423197102
2019-02-04 15 G,2821.6169423197102
2019-02-04 16 G,2821.6169423197102
2019-02-04 17 G,2821.6169423197102
2019-02-04 18 G,2821.6169423197102
2019-02-04 19 G,3090.795955233407
2019-02-04 20 G,3090.795955233407
2019-02-04 21 G,3090.795955233407
2019-02-04 22 G,3090.795955233407
2019-02-04 23 G,3090.795955233407
2019-02-04 24 G,3090.795955233407
2019-02-05 01 G,2316.9532581200297
2019-02-05 02 G,2316.9532581200297
2019-02-05 03 G,2316.9532581200297
2019-02-05 04 G,2316.9532581200297
2019-02-05 05 G,2316.9532581200297
2019-02-05 06 G,2406.842447549509
2019-02-05 07 G,2914.517972267831
2019-02-05 08 G,3027.0356116447238
2019-02-05 09 G,3027.0356116447238
2019-02-05 10 G,3027.0356116447238
2019-02-05 11 G,2976.686945884356
2019-02-05 12 G,2901.645983822507
2019-02-05 13 G,2821.6169423197102
2019-02-05 14 G,2821.6169423197102
2019-02-05 15 G,2821.6169423197102
2019-02-05 16 G,2821.6169423197102
2019-02-05 17 G,2821.6169423197102
2019-02-05 18 G,2821.6169423197102
2019-02-05 19 G,3090.795955233407
2019-02-05 20 G,3090.795955233407
2019-02-05 21 G,3090.795955233407
2019-02-05 22 G,3090.795955233407
2019-02-05 23 G,3090.795955233407
2019-02-05 24 G,3090.795955233407
2019-02-06 01 G,2316.9532581200297
2019-02-06 02 G,2316.9532581200297
2019-02-06 03 G,2316.9532581200297
2019-02-06 04 G,2316.9532581200297
2019-02-06 05 G,2316.9532581200297
2019-02-06 06 G,2406.842447549509
2019-02-06 07 G,2914.517972267831
2019-02-06 08 G,3027.0356116447238
2019-02-06 09 G,3027.0356116447238
2019-02-06 10 G,3027.0356116447238
2019-02-06 11 G,2976.686945884356
2019-02-06 12 G,2901.645983822507
2019-02-06 13 G,2821.6169423197102
2019-02-06 14 G,2821.6169423197102
2019-02-06 15 G,2821.6169423197102
2019-02-06 16 G,2821.6169423197102
2019-02-06 17 G,2821.6169423197102
2019-02-06 18 G,2821.6169423197102
2019-02-06 19 G,3090.795955233407
2019-02-06 20 G,3090.795955233407
2019-02-06 21 G,3090.795955233407
2019-02-06 22 G,3090.795955233407
2019-02-06 23 G,3090.795955233407
2019-02-06 24 G,3090.795955233407
2019-02-07 01 G,2316.9532581200297
2019-02-07 02 G,2316.9532581200297
2019-02-07 03 G,2316.9532581200297
2019-02-07 04 G,2316.9532581200297
2019-02-07 05 G,2316.9532581200297
2019-02-07 06 G,2406.842447549509
2019-02-07 07 G,2914.517972267831
2019-02-07 08 G,3027.0356116447238
2019-02-07 09 G,3027.0356116447238
2019-02-07 10 G,3027.0356116447238
2019-02-07 11 G,2976.686945884356
2019-02-07 12 G,2901.645983822507
2019-02-07 13 G,2821.6169423197102
2019-02-07 14 G,2821.6169423197102
2019-02-07 15 G,2821.6169423197102
2019-02-07 16 G,2821.6169423197102
2019-02-07 17 G,2821.6169423197102
2019-02-07 18 G,2821.6169423197102
2019-02-07 19 G,3090.795955233407
2019-02-07 20 G,3090.795955233407
2019-02-07 21 G,3090.795955233407
2019-02-07 22 G,3090.795955233407
2019-02-07 23 G,3090.795955233407
2019-02-07 24 G,3090.795955233407
2019-02-08 01 G,2316.9532581200297
2019-02-08 02 G,2316.9532581200297
2019-02-08 03 G,2316.9532581200297
2019-02-08 04 G,2316.9532581200297
2019-02-08 05 G,2316.9532581200297
2019-02-08 06 G,2406.842447549509
2019-02-08 07 G,2914.517972267831
2019-02-08 08 G,3027.0356116447238
2019-02-08 09 G,3027.0356116447238
2019-02-08 10 G,3027.0356116447238
2019-02-08 11 G,2976.686945884356
2019-02-08 12 G,2901.645983822507
2019-02-08 13 G,2821.6169423197102
2019-02-08 14 G,2821.6169423197102
2019-02-08 15 G,2821.6169423197102
2019-02-08 16 G,2821.6169423197102
2019-02-08 17 G,2821.6169423197102
2019-02-08 18 G,2821.6169423197102
2019-02-08 19 G,3090.795955233407
2019-02-08 20 G,3090.795955233407
2019-02-08 21 G,3090.795955233407
2019-02-08 22 G,3090.795955233407
2019-02-08 23 G,3090.795955233407
2019-02-08 24 G,3090.795955233407
2019-02-09 01 G,2308.1508539963925
2019-02-09 02 G,2308.1508539963925
2019-02-09 03 G,2308.1508539963925
2019-02-09 04 G,2308.1508539963925
2019-02-09 05 G,2308.1508539963925
2019-02-09 06 G,2324.1984081171477
2019-02-09 07 G,2700.409098821203
2019-02-09 08 G,2768.070864015625
2019-02-09 09 G,2768.070864015625
2019-02-09 10 G,2768.070864015625
2019-02-09 11 G,2762.5780724377287
2019-02-09 12 G,2695.0320973539406
2019-02-09 13 G,2615.003055851144
2019-02-09 14 G,2615.003055851144
2019-02-09 15 G,2615.003055851144
2019-02-09 16 G,2615.003055851144
2019-02-09 17 G,2615.003055851144
2019-02-09 18 G,2615.003055851144
2019-02-09 19 G,2839.223819690603
2019-02-09 20 G,2839.223819690603
2019-02-09 21 G,2839.223819690603
2019-02-09 22 G,2839.223819690603
2019-02-09 23 G,2839.223819690603
2019-02-09 24 G,2839.223819690603
2019-02-10 01 G,2308.1508539963925
2019-02-10 02 G,2308.1508539963925
2019-02-10 03 G,2308.1508539963925
2019-02-10 04 G,2308.1508539963925
2019-02-10 05 G,2308.1508539963925
2019-02-10 06 G,2324.1984081171477
2019-02-10 07 G,2700.409098821203
2019-02-10 08 G,2768.070864015625
2019-02-10 09 G,2768.070864015625
2019-02-10 10 G,2768.070864015625
2019-02-10 11 G,2762.5780724377287
2019-02-10 12 G,2695.0320973539406
2019-02-10 13 G,2615.003055851144
2019-02-10 14 G,2615.003055851144
2019-02-10 15 G,2615.003055851144
2019-02-10 16 G,2615.003055851144
2019-02-10 17 G,2615.003055851144
2019-02-10 18 G,2615.003055851144
2019-02-10 19 G,2839.223819690603
2019-02-10 20 G,2839.223819690603
2019-02-10 21 G,2839.223819690603
2019-02-10 22 G,2839.223819690603
2019-02-10 23 G,2839.223819690603
2019-02-10 24 G,2839.223819690603
2019-02-11 01 G,2316.9532581200297
2019-02-11 02 G,2316.9532581200297
2019-02-11 03 G,2316.9532581200297
2019-02-11 04 G,2316.9532581200297
2019-02-11 05 G,2316.9532581200297
2019-02-11 06 G,2406.842447549509
2019-02-11 07 G,2914.517972267831
2019-02-11 08 G,3027.0356116447238
2019-02-11 09 G,3027.0356116447238
2019-02-11 10 G,3027.0356116447238
2019-02-11 11 G,2976.686945884356
2019-02-11 12 G,2901.645983822507
2019-02-11 13 G,2821.6169423197102
2019-02-11 14 G,2821.6169423197102
2019-02-11 15 G,2821.6169423197102
2019-02-11 16 G,2821.6169423197102
2019-02-11 17 G,2821.6169423197102
2019-02-11 18 G,2821.6169423197102
2019-02-11 19 G,3090.795955233407
2019-02-11 20 G,3090.795955233407
2019-02-11 21 G,3090.795955233407
2019-02-11 22 G,3090.795955233407
2019-02-11 23 G,3090.795955233407
